Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"209","'748","Eswatini","6809","Coal","7230","Emissions (N2O)","kt","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","I"
"209","'748","Eswatini","6807","Electricity","72184","Energy use in agriculture","TJ","428.400000","E","428.400000","E","471.600000","E","471.600000","E","468.000000","E","475.200000","E","482.400000","E","486.000000","E","486.000000","E","491.040000","E","486.000000","E","522.000000","E","576.000000","E","563.760000","E","729.360000","E","563.040000","E","555.480000","E","658.080000","E","645.480000","E","688.320000","E","785.880000","E","759.960000","E","831.960000","E","785.160000","E","867.600000","E","901.800000","E","895.320000","E","1148.400000","E","1285.200000","E","871.200000","E","874.800000","E","792.000000","E","792.000000","I"
"209","'748","Eswatini","6807","Electricity","7273","Emissions (CO2)","kt","151.553000","E","95.426500","E","103.232700","E","110.909400","E","115.869400","E","115.320000","E","118.983500","E","124.826000","E","97.137400","E","109.516000","E","106.762900","E","94.492000","E","157.528600","E","114.657700","E","172.109300","E","129.796800","E","115.133900","E","137.070000","E","157.139100","E","159.958500","E","148.109800","E","221.156200","E","181.606800","E","254.756300","E","211.317600","E","187.124200","E","194.616800","E","251.777000","E","253.161500","E","181.871700","E","182.623300","E","165.337900","E","165.337900","I"
"209","'748","Eswatini","6807","Electricity","7225","Emissions (CH4)","kt","0.001500","E","0.001300","E","0.001400","E","0.001100","E","0.001100","E","0.001700","E","0.001700","E","0.001700","E","0.001400","E","0.001700","E","0.001700","E","0.001300","E","0.001400","E","0.001700","E","0.002500","E","0.001700","E","0.001400","E","0.001600","E","0.002200","E","0.002400","E","0.002300","E","0.003400","E","0.003700","E","0.004300","E","0.003400","E","0.003100","E","0.003100","E","0.004000","E","0.003800","E","0.002600","E","0.002600","E","0.002400","E","0.002400","I"
"209","'748","Eswatini","6807","Electricity","7230","Emissions (N2O)","kt","0.002600","E","0.001700","E","0.001800","E","0.001900","E","0.002000","E","0.002100","E","0.002100","E","0.002200","E","0.001700","E","0.001900","E","0.002800","E","0.002500","E","0.002800","E","0.002000","E","0.004500","E","0.002300","E","0.002000","E","0.002400","E","0.002800","E","0.002900","E","0.002600","E","0.003900","E","0.003000","E","0.004400","E","0.005600","E","0.003300","E","0.003500","E","0.004500","E","0.004500","E","0.003200","E","0.003200","E","0.002900","E","0.002900","I"
"209","'748","Eswatini","6813","Total Energy","72184","Energy use in agriculture","TJ","866.566500","E","871.458900","E","961.868000","E","1004.868000","E","1046.484500","E","1053.610600","E","1046.742400","E","1101.730400","E","1104.695100","E","1067.724100","E","1017.478100","E","1003.171600","E","1030.765600","E","990.287700","E","1146.171300","E","953.736200","E","950.215100","E","1080.404900","E","1090.756600","E","1152.701900","E","1270.879500","E","1265.663900","E","1379.028500","E","1355.719000","E","1286.428900","E","1363.790200","E","1745.942700","E","1591.841600","E","1599.573700","E","1654.439300","E","1666.856400","E","1481.620300","E","1481.620300","I"
"209","'748","Eswatini","6813","Total Energy","7273","Emissions (CO2)","kt","183.728400","E","127.953600","E","139.227400","E","150.090300","E","158.465600","E","157.908600","E","160.548900","E","170.172100","E","142.694100","E","151.945600","E","145.758600","E","129.731300","E","190.763600","E","145.721000","E","202.348400","E","158.042100","E","143.592300","E","167.474300","E","189.155900","E","193.275200","E","182.849300","E","257.327500","E","220.636900","E","295.429200","E","240.616900","E","219.421900","E","255.509200","E","284.522300","E","276.242900","E","239.760500","E","241.183400","E","216.323500","E","216.323500","I"
"209","'748","Eswatini","6813","Total Energy","7225","Emissions (CH4)","kt","0.007200","E","0.007000","E","0.007200","E","0.007100","E","0.007800","E","0.008300","E","0.008100","E","0.009700","E","0.009500","E","0.009800","E","0.009800","E","0.010200","E","0.010700","E","0.011700","E","0.014200","E","0.014200","E","0.015300","E","0.017300","E","0.019700","E","0.021500","E","0.023200","E","0.026000","E","0.029900","E","0.032300","E","0.032300","E","0.035600","E","0.040600","E","0.007600","E","0.008800","E","0.008700","E","0.008400","E","0.007500","E","0.007500","I"
"209","'748","Eswatini","6813","Total Energy","7230","Emissions (N2O)","kt","0.012600","E","0.011700","E","0.013000","E","0.014400","E","0.015700","E","0.015700","E","0.015800","E","0.016800","E","0.016400","E","0.015100","E","0.014600","E","0.012800","E","0.012200","E","0.010400","E","0.012100","E","0.008800","E","0.008200","E","0.008800","E","0.009500","E","0.009500","E","0.009300","E","0.010600","E","0.009800","E","0.011200","E","0.007600","E","0.005300","E","0.015400","E","0.016100","E","0.012000","E","0.024600","E","0.025000","E","0.021800","E","0.021800","I"
"209","'748","Eswatini","6812","Total Energy (excl.eletricity & heat)","72184","Energy use in agriculture","TJ","438.166500","E","443.058900","E","490.268000","E","533.268000","E","578.484500","E","578.410600","E","564.342400","E","615.730400","E","618.695100","E","576.684100","E","531.478100","E","481.171600","E","454.765600","E","426.527700","E","416.811300","E","390.696200","E","394.735100","E","422.324900","E","445.276600","E","464.381900","E","484.999500","E","505.703900","E","547.068500","E","570.559000","E","418.828900","E","461.990200","E","850.622700","E","443.441600","E","314.373700","E","783.239300","E","792.056400","E","689.620300","E","689.620300","I"
"209","'748","Eswatini","6812","Total Energy (excl.eletricity & heat)","7273","Emissions (CO2)","kt","32.175400","E","32.527100","E","35.994600","E","39.180900","E","42.596200","E","42.588500","E","41.565400","E","45.346200","E","45.556700","E","42.429600","E","38.995800","E","35.239300","E","33.235000","E","31.063300","E","30.239100","E","28.245300","E","28.458400","E","30.404300","E","32.016800","E","33.316700","E","34.739500","E","36.171300","E","39.030200","E","40.672900","E","29.299300","E","32.297700","E","60.892400","E","32.745300","E","23.081400","E","57.888800","E","58.560100","E","50.985500","E","50.985500","I"
"209","'748","Eswatini","6812","Total Energy (excl.eletricity & heat)","7225","Emissions (CH4)","kt","0.005700","E","0.005700","E","0.005800","E","0.006000","E","0.006700","E","0.006700","E","0.006500","E","0.008000","E","0.008100","E","0.008100","E","0.008100","E","0.008900","E","0.009300","E","0.010000","E","0.011600","E","0.012500","E","0.013900","E","0.015700","E","0.017400","E","0.019100","E","0.020900","E","0.022600","E","0.026100","E","0.028000","E","0.028800","E","0.032500","E","0.037500","E","0.003600","E","0.004900","E","0.006100","E","0.005800","E","0.005200","E","0.005200","I"
"209","'748","Eswatini","6812","Total Energy (excl.eletricity & heat)","7230","Emissions (N2O)","kt","0.010000","E","0.010000","E","0.011200","E","0.012400","E","0.013700","E","0.013700","E","0.013600","E","0.014600","E","0.014600","E","0.013200","E","0.011700","E","0.010300","E","0.009500","E","0.008300","E","0.007500","E","0.006500","E","0.006100","E","0.006400","E","0.006700","E","0.006600","E","0.006700","E","0.006700","E","0.006800","E","0.006800","E","0.002000","E","0.002000","E","0.012000","E","0.011600","E","0.007500","E","0.021400","E","0.021700","E","0.018900","E","0.018900","I"
"238","'231","Ethiopia","6801","Petroleum products","72184","Energy use in agriculture","TJ",,,,,,,,,"860.000000","E","989.000000","E","1118.000000","E","1247.000000","E","1376.000000","E","1419.000000","E","1591.000000","E","1978.000000","E","2107.000000","E","2236.000000","E","2537.000000","E","2365.000000","E","2580.000000","E","2881.000000","E","2967.000000","E","3053.000000","E","3182.000000","E","3397.000000","E","3827.000000","E","4515.000000","E","4988.000000","E","5375.000000","E","6622.000000","E","7310.000000","E","7697.000000","E","7826.000000","E","7732.389000","E","7732.389000","E","7732.389000","I"
"238","'231","Ethiopia","6801","Petroleum products","7273","Emissions (CO2)","kt",,,,,,,,,"63.726000","E","73.284900","E","82.843800","E","92.402700","E","101.961600","E","105.147900","E","117.893100","E","146.569800","E","156.128700","E","165.687600","E","187.991700","E","175.246500","E","191.178000","E","213.482100","E","219.854700","E","226.227300","E","235.786200","E","251.717700","E","283.580700","E","334.561500","E","369.610800","E","398.287500","E","490.690200","E","541.671000","E","570.347700","E","579.906600","E","572.970000","E","572.970000","E","572.970000","I"
"238","'231","Ethiopia","6801","Petroleum products","7225","Emissions (CH4)","kt",,,,,,,,,"0.003600","E","0.004100","E","0.004600","E","0.005200","E","0.005700","E","0.005900","E","0.006600","E","0.008200","E","0.008700","E","0.009300","E","0.010500","E","0.009800","E","0.010700","E","0.012000","E","0.012300","E","0.012700","E","0.013200","E","0.014100","E","0.015900","E","0.018700","E","0.020700","E","0.022300","E","0.027500","E","0.030300","E","0.031900","E","0.032500","E","0.032100","E","0.032100","E","0.032100","I"
"238","'231","Ethiopia","6801","Petroleum products","7230","Emissions (N2O)","kt",,,,,,,,,"0.024600","E","0.028300","E","0.032000","E","0.035700","E","0.039400","E","0.040600","E","0.045500","E","0.056600","E","0.060300","E","0.063900","E","0.072600","E","0.067600","E","0.073800","E","0.082400","E","0.084900","E","0.087300","E","0.091000","E","0.097200","E","0.109500","E","0.129100","E","0.142700","E","0.153700","E","0.189400","E","0.209100","E","0.220100","E","0.223800","E","0.221100","E","0.221100","E","0.221100","I"
"238","'231","Ethiopia","6813","Total Energy","72184","Energy use in agriculture","TJ",,,,,,,,,"860.000000","E","989.000000","E","1118.000000","E","1247.000000","E","1376.000000","E","1419.000000","E","1591.000000","E","1978.000000","E","2107.000000","E","2236.000000","E","2537.000000","E","2365.000000","E","2580.000000","E","2881.000000","E","2967.000000","E","3053.000000","E","3182.000000","E","3397.000000","E","3827.000000","E","4515.000000","E","4988.000000","E","5375.000000","E","6622.000000","E","7310.000000","E","7697.000000","E","7826.000000","E","7732.389000","E","7732.389000","E","7732.389000","I"
"238","'231","Ethiopia","6813","Total Energy","7273","Emissions (CO2)","kt",,,,,,,,,"63.726000","E","73.284900","E","82.843800","E","92.402700","E","101.961600","E","105.147900","E","117.893100","E","146.569800","E","156.128700","E","165.687600","E","187.991700","E","175.246500","E","191.178000","E","213.482100","E","219.854700","E","226.227300","E","235.786200","E","251.717700","E","283.580700","E","334.561500","E","369.610800","E","398.287500","E","490.690200","E","541.671000","E","570.347700","E","579.906600","E","572.970000","E","572.970000","E","572.970000","I"
"238","'231","Ethiopia","6813","Total Energy","7225","Emissions (CH4)","kt",,,,,,,,,"0.003600","E","0.004100","E","0.004600","E","0.005200","E","0.005700","E","0.005900","E","0.006600","E","0.008200","E","0.008700","E","0.009300","E","0.010500","E","0.009800","E","0.010700","E","0.012000","E","0.012300","E","0.012700","E","0.013200","E","0.014100","E","0.015900","E","0.018700","E","0.020700","E","0.022300","E","0.027500","E","0.030300","E","0.031900","E","0.032500","E","0.032100","E","0.032100","E","0.032100","I"
"238","'231","Ethiopia","6813","Total Energy","7230","Emissions (N2O)","kt",,,,,,,,,"0.024600","E","0.028300","E","0.032000","E","0.035700","E","0.039400","E","0.040600","E","0.045500","E","0.056600","E","0.060300","E","0.063900","E","0.072600","E","0.067600","E","0.073800","E","0.082400","E","0.084900","E","0.087300","E","0.091000","E","0.097200","E","0.109500","E","0.129100","E","0.142700","E","0.153700","E","0.189400","E","0.209100","E","0.220100","E","0.223800","E","0.221100","E","0.221100","E","0.221100","I"
"238","'231","Ethiopia","6812","Total Energy (excl.eletricity & heat)","72184","Energy use in agriculture","TJ",,,,,,,,,"860.000000","E","989.000000","E","1118.000000","E","1247.000000","E","1376.000000","E","1419.000000","E","1591.000000","E","1978.000000","E","2107.000000","E","2236.000000","E","2537.000000","E","2365.000000","E","2580.000000","E","2881.000000","E","2967.000000","E","3053.000000","E","3182.000000","E","3397.000000","E","3827.000000","E","4515.000000","E","4988.000000","E","5375.000000","E","6622.000000","E","7310.000000","E","7697.000000","E","7826.000000","E","7732.389000","E","7732.389000","E","7732.389000","I"
"238","'231","Ethiopia","6812","Total Energy (excl.eletricity & heat)","7273","Emissions (CO2)","kt",,,,,,,,,"63.726000","E","73.284900","E","82.843800","E","92.402700","E","101.961600","E","105.147900","E","117.893100","E","146.569800","E","156.128700","E","165.687600","E","187.991700","E","175.246500","E","191.178000","E","213.482100","E","219.854700","E","226.227300","E","235.786200","E","251.717700","E","283.580700","E","334.561500","E","369.610800","E","398.287500","E","490.690200","E","541.671000","E","570.347700","E","579.906600","E","572.970000","E","572.970000","E","572.970000","I"
"238","'231","Ethiopia","6812","Total Energy (excl.eletricity & heat)","7225","Emissions (CH4)","kt",,,,,,,,,"0.003600","E","0.004100","E","0.004600","E","0.005200","E","0.005700","E","0.005900","E","0.006600","E","0.008200","E","0.008700","E","0.009300","E","0.010500","E","0.009800","E","0.010700","E","0.012000","E","0.012300","E","0.012700","E","0.013200","E","0.014100","E","0.015900","E","0.018700","E","0.020700","E","0.022300","E","0.027500","E","0.030300","E","0.031900","E","0.032500","E","0.032100","E","0.032100","E","0.032100","I"
"238","'231","Ethiopia","6812","Total Energy (excl.eletricity & heat)","7230","Emissions (N2O)","kt",,,,,,,,,"0.024600","E","0.028300","E","0.032000","E","0.035700","E","0.039400","E","0.040600","E","0.045500","E","0.056600","E","0.060300","E","0.063900","E","0.072600","E","0.067600","E","0.073800","E","0.082400","E","0.084900","E","0.087300","E","0.091000","E","0.097200","E","0.109500","E","0.129100","E","0.142700","E","0.153700","E","0.189400","E","0.209100","E","0.220100","E","0.223800","E","0.221100","E","0.221100","E","0.221100","I"
"62","'230","Ethiopia PDR","6801","Petroleum products","72184","Energy use in agriculture","TJ","998.882300","E","1014.487100","E","520.333900","E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62","'230","Ethiopia PDR","6801","Petroleum products","7273","Emissions (CO2)","kt","73.591900","E","74.748200","E","38.131500","E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62","'230","Ethiopia PDR","6801","Petroleum products","7225","Emissions (CH4)","kt","0.010900","E","0.010900","E","0.008900","E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62","'230","Ethiopia PDR","6801","Petroleum products","7230","Emissions (N2O)","kt","0.026200","E","0.026700","E","0.012500","E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62","'230","Ethiopia PDR","6807","Electricity","72184","Energy use in agriculture","TJ","2.637300","E","2.588300","E","2.856400","E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
